# Game Session ID 
6 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:27:14 
# With Fead back 
 True  
# With Visible Trajectory 
 False  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 13.359997 0.266800 8.735415 	 9.919994 0.266800 5.604943 	 18.539999 0.266800 13.551525 	 20.739990 0.266800 0.788834 	 20.899986 0.266800 8.735415 	 -16.899986 0.266800 5.604943 	 -2.640003 0.266800 13.551525 	 -11.720001 0.266800 0.788834 	 5.359993 0.266800 8.735415 	 -6.539996 0.266800 5.604943 	
 13.389997 0.161736 8.725515 	 9.929995 0.161736 5.583982 	 18.559999 0.161736 13.558643 	 20.759991 0.161736 0.750854 	 20.899986 0.161736 8.725515 	 -16.899986 0.161736 5.583982 	 -2.610003 0.161736 13.558643 	 -11.730001 0.161736 0.750854 	 5.389992 0.161736 8.725515 	 -6.559996 0.161736 5.583982 	
 13.419996 0.056671 8.715415 	 9.939994 0.056671 5.562819 	 18.579998 0.056671 13.565561 	 20.779991 0.056671 0.712674 	 20.899986 0.056671 8.715415 	 -16.899986 0.056671 5.562819 	 -2.580003 0.056671 13.565561 	 -11.740001 0.056671 0.712674 	 5.419992 0.056671 8.715415 	 -6.579996 0.056671 5.562819 	
 13.449997 -0.048393 8.705114 	 9.949994 -0.048393 5.541457 	 18.599998 -0.048393 13.572279 	 20.799992 -0.048393 0.674293 	 20.899986 -0.048393 8.705114 	 -16.899986 -0.048393 5.541457 	 -2.550003 -0.048393 13.572279 	 -11.750001 -0.048393 0.674293 	 5.449992 -0.048393 8.705114 	 -6.599996 -0.048393 5.541457 	
 13.479997 -0.153458 8.694614 	 9.959994 -0.153458 5.519896 	 18.619999 -0.153458 13.578796 	 20.819990 -0.153458 0.635714 	 20.899986 -0.153458 8.694614 	 -16.899986 -0.153458 5.519896 	 -2.520003 -0.153458 13.578796 	 -11.760001 -0.153458 0.635714 	 5.479992 -0.153458 8.694614 	 -6.619996 -0.153458 5.519896 	
 13.509996 -0.258520 8.683914 	 9.969995 -0.258520 5.498134 	 18.639999 -0.258520 13.585114 	 20.839991 -0.258520 0.596934 	 20.899986 -0.258520 8.683914 	 -16.899986 -0.258520 5.498134 	 -2.490003 -0.258520 13.585114 	 -11.770001 -0.258520 0.596934 	 5.509992 -0.258520 8.683914 	 -6.639996 -0.258520 5.498134 	
 13.539996 -0.363585 8.673014 	 9.979994 -0.363585 5.476171 	 18.659998 -0.363585 13.591232 	 20.859991 -0.363585 0.557953 	 20.899986 -0.363585 8.673014 	 -16.899986 -0.363585 5.476171 	 -2.460003 -0.363585 13.591232 	 -11.780001 -0.363585 0.557953 	 5.539992 -0.363585 8.673014 	 -6.659996 -0.363585 5.476171 	
 13.569997 -0.468649 8.661914 	 9.989994 -0.468649 5.454010 	 18.679998 -0.468649 13.597150 	 20.879992 -0.468649 0.518774 	 20.899986 -0.468649 8.661914 	 -16.899986 -0.468649 5.454010 	 -2.430003 -0.468649 13.597150 	 -11.790001 -0.468649 0.518774 	 5.569992 -0.468649 8.661914 	 -6.679996 -0.468649 5.454010 	
 13.599997 -0.573713 8.650614 	 9.999994 -0.573713 5.431648 	 18.699999 -0.573713 13.602868 	 20.899990 -0.573713 0.479394 	 20.899986 -0.573713 8.650614 	 -16.899986 -0.573713 5.431648 	 -2.400003 -0.573713 13.602868 	 -11.800001 -0.573713 0.479394 	 5.599992 -0.573713 8.650614 	 -6.699996 -0.573713 5.431648 	
 13.629996 -0.678778 8.639113 	 10.009995 -0.678778 5.409086 	 18.719999 -0.678778 13.608386 	 20.919991 -0.678778 0.439814 	 20.899986 -0.678778 8.639113 	 -16.899986 -0.678778 5.409086 	 -2.370003 -0.678778 13.608386 	 -11.810001 -0.678778 0.439814 	 5.629992 -0.678778 8.639113 	 -6.719995 -0.678778 5.409086 	
 13.659996 -0.783842 8.627413 	 10.019994 -0.783842 5.386323 	 18.739998 -0.783842 13.613704 	 20.939991 -0.783842 0.400033 	 20.899986 -0.783842 8.627413 	 -16.899986 -0.783842 5.386323 	 -2.340003 -0.783842 13.613704 	 -11.820001 -0.783842 0.400033 	 5.659992 -0.783842 8.627413 	 -6.739995 -0.783842 5.386323 	
 13.689997 -0.888906 8.615513 	 10.029994 -0.888906 5.363362 	 18.759998 -0.888906 13.618821 	 20.959991 -0.888906 0.360054 	 20.899986 -0.888906 8.615513 	 -16.899986 -0.888906 5.363362 	 -2.310004 -0.888906 13.618821 	 -11.830001 -0.888906 0.360054 	 5.689992 -0.888906 8.615513 	 -6.759995 -0.888906 5.363362 	
 13.719996 -0.993971 8.603413 	 10.039994 -0.993971 5.340199 	 18.779999 -0.993971 13.623739 	 20.979990 -0.993971 0.319873 	 20.899986 -0.993971 8.603413 	 -16.899986 -0.993971 5.340199 	 -2.280004 -0.993971 13.623739 	 -11.840001 -0.993971 0.319873 	 5.719992 -0.993971 8.603413 	 -6.779995 -0.993971 5.340199 	
 13.749996 -1.099035 8.591112 	 10.049994 -1.099035 5.316837 	 18.799999 -1.099035 13.628457 	 20.999990 -1.099035 0.279493 	 20.899986 -1.099035 8.591112 	 -16.899986 -1.099035 5.316837 	 -2.250004 -1.099035 13.628457 	 -11.850001 -1.099035 0.279493 	 5.749992 -1.099035 8.591112 	 -6.799995 -1.099035 5.316837 	
 13.779996 -1.204100 8.578612 	 10.059994 -1.204100 5.293276 	 18.819998 -1.204100 13.632975 	 21.019991 -1.204100 0.238914 	 20.899986 -1.204100 8.578612 	 -16.899986 -1.204100 5.293276 	 -2.220004 -1.204100 13.632975 	 -11.860001 -1.204100 0.238914 	 5.779992 -1.204100 8.578612 	 -6.819995 -1.204100 5.293276 	
 13.809997 -1.309164 8.565911 	 10.069994 -1.309164 5.269513 	 18.839998 -1.309164 13.637292 	 21.039991 -1.309164 0.198133 	 20.899986 -1.309164 8.565911 	 -16.899986 -1.309164 5.269513 	 -2.190004 -1.309164 13.637292 	 -11.870001 -1.309164 0.198133 	 5.809992 -1.309164 8.565911 	 -6.839995 -1.309164 5.269513 	
 13.839996 -1.414228 8.553012 	 10.079994 -1.414228 5.245552 	 18.859999 -1.414228 13.641411 	 21.059990 -1.414228 0.157154 	 20.899986 -1.414228 8.553012 	 -16.899986 -1.414228 5.245552 	 -2.160004 -1.414228 13.641411 	 -11.880001 -1.414228 0.157154 	 5.839992 -1.414228 8.553012 	 -6.859995 -1.414228 5.245552 	
 13.869996 -1.519293 8.539911 	 10.089994 -1.519293 5.221390 	 18.879999 -1.519293 13.645329 	 21.079990 -1.519293 0.115973 	 20.899986 -1.519293 8.539911 	 -16.899986 -1.519293 5.221390 	 -2.130004 -1.519293 13.645329 	 -11.890001 -1.519293 0.115973 	 5.869992 -1.519293 8.539911 	 -6.879995 -1.519293 5.221390 	
 13.899996 -1.624357 8.526611 	 10.099994 -1.624357 5.197028 	 18.899998 -1.624357 13.649046 	 21.099991 -1.624357 0.074593 	 20.899986 -1.624357 8.526611 	 -16.899986 -1.624357 5.197028 	 -2.100004 -1.624357 13.649046 	 -11.900001 -1.624357 0.074593 	 5.899992 -1.624357 8.526611 	 -6.899995 -1.624357 5.197028 	
 13.929996 -1.729422 8.513111 	 10.109994 -1.729422 5.172466 	 18.919998 -1.729422 13.652564 	 21.119991 -1.729422 0.033013 	 20.899986 -1.729422 8.513111 	 -16.899986 -1.729422 5.172466 	 -2.070004 -1.729422 13.652564 	 -11.910001 -1.729422 0.033013 	 5.929992 -1.729422 8.513111 	 -6.919995 -1.729422 5.172466 	
 13.959996 -1.834486 8.499411 	 10.119994 -1.834486 5.147704 	 18.939999 -1.834486 13.655882 	 21.139990 -1.834486 -0.008767 	 20.899986 -1.834486 8.499411 	 -16.899986 -1.834486 5.147704 	 -2.040004 -1.834486 13.655882 	 -11.920001 -1.834486 -0.008767 	 5.959992 -1.834486 8.499411 	 -6.939995 -1.834486 5.147704 	
 13.989996 -1.939550 8.485510 	 10.129994 -1.939550 5.122741 	 18.959999 -1.939550 13.658998 	 21.159990 -1.939550 -0.050747 	 20.899986 -1.939550 8.485510 	 -16.899986 -1.939550 5.122741 	 -2.010004 -1.939550 13.658998 	 -11.930001 -1.939550 -0.050747 	 5.989992 -1.939550 8.485510 	 -6.959995 -1.939550 5.122741 	
 14.019996 -2.044613 8.471410 	 10.139994 -2.044613 5.097579 	 18.979998 -2.044613 13.661917 	 21.179991 -2.044613 -0.092927 	 20.899986 -2.044613 8.471410 	 -16.899986 -2.044613 5.097579 	 -1.980004 -2.044613 13.661917 	 -11.940001 -2.044613 -0.092927 	 6.019992 -2.044613 8.471410 	 -6.979995 -2.044613 5.097579 	
 14.049996 -2.149677 8.457109 	 10.149994 -2.149677 5.072217 	 18.999998 -2.149677 13.664635 	 21.199991 -2.149677 -0.135307 	 20.899986 -2.149677 8.457109 	 -16.899986 -2.149677 5.072217 	 -1.950004 -2.149677 13.664635 	 -11.950001 -2.149677 -0.135307 	 6.049992 -2.149677 8.457109 	 -6.999995 -2.149677 5.072217 	
 14.079996 -2.254742 8.442610 	 10.159994 -2.254742 5.046656 	 19.019999 -2.254742 13.667153 	 21.219990 -2.254742 -0.177887 	 20.899986 -2.254742 8.442610 	 -16.899986 -2.254742 5.046656 	 -1.920004 -2.254742 13.667153 	 -11.960001 -2.254742 -0.177887 	 6.079992 -2.254742 8.442610 	 -7.019995 -2.254742 5.046656 	
 14.109996 -2.359806 8.427910 	 10.169994 -2.359806 5.020894 	 19.039999 -2.359806 13.669471 	 21.239990 -2.359806 -0.220667 	 20.899986 -2.359806 8.427910 	 -16.899986 -2.359806 5.020894 	 -1.890004 -2.359806 13.669471 	 -11.970001 -2.359806 -0.220667 	 6.109992 -2.359806 8.427910 	 -7.039995 -2.359806 5.020894 	
 14.139996 -2.464870 8.413010 	 10.179994 -2.464870 4.994932 	 19.059998 -2.464870 13.671589 	 21.259991 -2.464870 -0.263647 	 20.899986 -2.464870 8.413010 	 -16.899986 -2.464870 4.994932 	 -1.860004 -2.464870 13.671589 	 -11.980000 -2.464870 -0.263647 	 6.139992 -2.464870 8.413010 	 -7.059995 -2.464870 4.994932 	
 14.169996 -2.569935 8.397909 	 10.189994 -2.569935 4.968770 	 19.079998 -2.569935 13.673507 	 21.279991 -2.569935 -0.306827 	 20.899986 -2.569935 8.397909 	 -16.899986 -2.569935 4.968770 	 -1.830004 -2.569935 13.673507 	 -11.990001 -2.569935 -0.306827 	 6.169991 -2.569935 8.397909 	 -7.079995 -2.569935 4.968770 	
 14.199996 -2.674999 8.382608 	 10.199994 -2.674999 4.942408 	 19.099998 -2.674999 13.675223 	 21.299990 -2.674999 -0.350208 	 20.899986 -2.674999 8.382608 	 -16.899986 -2.674999 4.942408 	 -1.800004 -2.674999 13.675223 	 -12.000001 -2.674999 -0.350208 	 6.199992 -2.674999 8.382608 	 -7.099995 -2.674999 4.942408 	
 14.229996 -2.780064 8.367108 	 10.209994 -2.780064 4.915846 	 19.119999 -2.780064 13.676742 	 21.319990 -2.780064 -0.393787 	 20.899986 -2.780064 8.367108 	 -16.899986 -2.780064 4.915846 	 -1.770004 -2.780064 13.676742 	 -12.010001 -2.780064 -0.393787 	 6.229991 -2.780064 8.367108 	 -7.119995 -2.780064 4.915846 	
 14.259995 -2.885128 8.351408 	 10.219994 -2.885128 4.889083 	 19.139997 -2.885128 13.678060 	 21.339991 -2.885128 -0.437568 	 20.899986 -2.885128 8.351408 	 -16.899986 -2.885128 4.889083 	 -1.740004 -2.885128 13.678060 	 -12.020000 -2.885128 -0.437568 	 6.259992 -2.885128 8.351408 	 -7.139995 -2.885128 4.889083 	
 14.289996 -2.990192 8.335508 	 10.229994 -2.990192 4.862122 	 19.159998 -2.990192 13.679178 	 21.359991 -2.990192 -0.481547 	 20.899986 -2.990192 8.335508 	 -16.899986 -2.990192 4.862122 	 -1.710004 -2.990192 13.679178 	 -12.030001 -2.990192 -0.481547 	 6.289991 -2.990192 8.335508 	 -7.159995 -2.990192 4.862122 	
 14.319996 -3.095257 8.319407 	 10.239994 -3.095257 4.834960 	 19.179998 -3.095257 13.680095 	 21.379990 -3.095257 -0.525728 	 20.899986 -3.095257 8.319407 	 -16.899986 -3.095257 4.834960 	 -1.680004 -3.095257 13.680095 	 -12.040001 -3.095257 -0.525728 	 6.319992 -3.095257 8.319407 	 -7.179995 -3.095257 4.834960 	
 14.349996 -3.200321 8.303107 	 10.249994 -3.200321 4.807598 	 19.199999 -3.200321 13.680813 	 21.399990 -3.200321 -0.570108 	 20.899986 -3.200321 8.303107 	 -16.899986 -3.200321 4.807598 	 -1.650004 -3.200321 13.680813 	 -12.050001 -3.200321 -0.570108 	 6.349991 -3.200321 8.303107 	 -7.199995 -3.200321 4.807598 	
 14.379995 -3.305386 8.286608 	 10.259994 -3.305386 4.780036 	 19.219997 -3.305386 13.681332 	 21.419991 -3.305386 -0.614687 	 20.899986 -3.305386 8.286608 	 -16.899986 -3.305386 4.780036 	 -1.620004 -3.305386 13.681332 	 -12.060000 -3.305386 -0.614687 	 6.379992 -3.305386 8.286608 	 -7.219995 -3.305386 4.780036 	
 14.409996 -3.410450 8.269907 	 10.269994 -3.410450 4.752274 	 19.239998 -3.410450 13.681648 	 21.439991 -3.410450 -0.659468 	 20.899986 -3.410450 8.269907 	 -16.899986 -3.410450 4.752274 	 -1.590004 -3.410450 13.681648 	 -12.070001 -3.410450 -0.659468 	 6.409991 -3.410450 8.269907 	 -7.239995 -3.410450 4.752274 	
 14.439996 -3.515514 8.253007 	 10.279994 -3.515514 4.724312 	 19.259998 -3.515514 13.681767 	 21.459990 -3.515514 -0.704447 	 20.899986 -3.515514 8.253007 	 -16.899986 -3.515514 4.724312 	 -1.560004 -3.515514 13.681767 	 -12.080001 -3.515514 -0.704447 	 6.439991 -3.515514 8.253007 	 -7.259995 -3.515514 4.724312 	
 14.469995 -3.620579 8.235907 	 10.289994 -3.620579 4.696150 	 19.279999 -3.620579 13.681684 	 21.479990 -3.620579 -0.749628 	 20.899986 -3.620579 8.235907 	 -16.899986 -3.620579 4.696150 	 -1.530004 -3.620579 13.681684 	 -12.090001 -3.620579 -0.749628 	 6.469991 -3.620579 8.235907 	 -7.279995 -3.620579 4.696150 	
 14.499995 -3.725643 8.218606 	 10.299994 -3.725643 4.667788 	 19.299997 -3.725643 13.681401 	 21.499990 -3.725643 -0.795008 	 20.899986 -3.725643 8.218606 	 -16.899986 -3.725643 4.667788 	 -1.500004 -3.725643 13.681401 	 -12.100000 -3.725643 -0.795008 	 6.499991 -3.725643 8.218606 	 -7.299995 -3.725643 4.667788 	
 14.529996 -3.830708 8.201106 	 10.309994 -3.830708 4.639226 	 19.319998 -3.830708 13.680920 	 21.519991 -3.830708 -0.840588 	 20.899986 -3.830708 8.201106 	 -16.899986 -3.830708 4.639226 	 -1.470004 -3.830708 13.680920 	 -12.110001 -3.830708 -0.840588 	 6.529991 -3.830708 8.201106 	 -7.319995 -3.830708 4.639226 	
 14.559996 -3.935772 8.183406 	 10.319994 -3.935772 4.610464 	 19.339998 -3.935772 13.680238 	 21.539989 -3.935772 -0.886368 	 20.899986 -3.935772 8.183406 	 -16.899986 -3.935772 4.610464 	 -1.440004 -3.935772 13.680238 	 -12.120001 -3.935772 -0.886368 	 6.559991 -3.935772 8.183406 	 -7.339995 -3.935772 4.610464 	
 14.589995 -4.040836 8.165505 	 10.329994 -4.040836 4.581502 	 19.359999 -4.040836 13.679356 	 21.559990 -4.040836 -0.932348 	 20.899986 -4.040836 8.165505 	 -16.899986 -4.040836 4.581502 	 -1.410004 -4.040836 13.679356 	 -12.130001 -4.040836 -0.932348 	 6.589991 -4.040836 8.165505 	 -7.359995 -4.040836 4.581502 	
 14.619995 -4.145901 8.147406 	 10.339993 -4.145901 4.552340 	 19.379997 -4.145901 13.678273 	 21.579990 -4.145901 -0.978527 	 20.899986 -4.145901 8.147406 	 -16.899986 -4.145901 4.552340 	 -1.380004 -4.145901 13.678273 	 -12.140000 -4.145901 -0.978527 	 6.619991 -4.145901 8.147406 	 -7.379995 -4.145901 4.552340 	
 14.649996 -4.250965 8.129105 	 10.349994 -4.250965 4.522978 	 19.399998 -4.250965 13.676991 	 21.599991 -4.250965 -1.024907 	 20.899986 -4.250965 8.129105 	 -16.899986 -4.250965 4.522978 	 -1.350004 -4.250965 13.676991 	 -12.150001 -4.250965 -1.024907 	 6.649991 -4.250965 8.129105 	 -7.399995 -4.250965 4.522978 	
 14.679996 -4.356030 8.110604 	 10.359994 -4.356030 4.493416 	 19.419998 -4.356030 13.675509 	 21.619989 -4.356030 -1.071488 	 20.899986 -4.356030 8.110604 	 -16.899986 -4.356030 4.493416 	 -1.320004 -4.356030 13.675509 	 -12.160001 -4.356030 -1.071488 	 6.679991 -4.356030 8.110604 	 -7.419995 -4.356030 4.493416 	
 14.709995 -4.461094 8.091904 	 10.369994 -4.461094 4.463654 	 19.439999 -4.461094 13.673826 	 21.639990 -4.461094 -1.118268 	 20.899986 -4.461094 8.091904 	 -16.899986 -4.461094 4.463654 	 -1.290004 -4.461094 13.673826 	 -12.170001 -4.461094 -1.118268 	 6.709991 -4.461094 8.091904 	 -7.439995 -4.461094 4.463654 	
 14.739995 -4.566158 8.073004 	 10.379993 -4.566158 4.433692 	 19.459997 -4.566158 13.671945 	 21.659990 -4.566158 -1.165248 	 20.899986 -4.566158 8.073004 	 -16.899986 -4.566158 4.433692 	 -1.260005 -4.566158 13.671945 	 -12.180000 -4.566158 -1.165248 	 6.739991 -4.566158 8.073004 	 -7.459995 -4.566158 4.433692 	
 14.769996 -4.671223 8.053904 	 10.389994 -4.671223 4.403531 	 19.479998 -4.671223 13.669863 	 21.679991 -4.671223 -1.212428 	 20.899986 -4.671223 8.053904 	 -16.899986 -4.671223 4.403531 	 -1.230005 -4.671223 13.669863 	 -12.190001 -4.671223 -1.212428 	 6.769991 -4.671223 8.053904 	 -7.479995 -4.671223 4.403531 	
 14.799995 -4.776287 8.034603 	 10.399994 -4.776287 4.373168 	 19.499998 -4.776287 13.667581 	 21.699989 -4.776287 -1.259808 	 20.899986 -4.776287 8.034603 	 -16.899986 -4.776287 4.373168 	 -1.200005 -4.776287 13.667581 	 -12.200001 -4.776287 -1.259808 	 6.799991 -4.776287 8.034603 	 -7.499995 -4.776287 4.373168 	
 14.829995 -4.881351 8.015103 	 10.409994 -4.881351 4.342607 	 19.519999 -4.881351 13.665098 	 21.719990 -4.881351 -1.307387 	 20.899986 -4.881351 8.015103 	 -16.899986 -4.881351 4.342607 	 -1.170005 -4.881351 13.665098 	 -12.210001 -4.881351 -1.307387 	 6.829991 -4.881351 8.015103 	 -7.519995 -4.881351 4.342607 	
 14.859995 -4.986416 7.995403 	 10.419993 -4.986416 4.311844 	 19.539997 -4.986416 13.662416 	 21.739990 -4.986416 -1.355168 	 20.899986 -4.986416 7.995403 	 -16.899986 -4.986416 4.311844 	 -1.140005 -4.986416 13.662416 	 -12.220000 -4.986416 -1.355168 	 6.859991 -4.986416 7.995403 	 -7.539995 -4.986416 4.311844 	
 14.889996 -5.091480 7.975503 	 10.429994 -5.091480 4.280883 	 19.559998 -5.091480 13.659534 	 21.759991 -5.091480 -1.403147 	 20.899986 -5.091480 7.975503 	 -16.899986 -5.091480 4.280883 	 -1.110005 -5.091480 13.659534 	 -12.230000 -5.091480 -1.403147 	 6.889991 -5.091480 7.975503 	 -7.559995 -5.091480 4.280883 	
 14.919995 -5.196545 7.955403 	 10.439994 -5.196545 4.249721 	 19.579998 -5.196545 13.656451 	 21.779989 -5.196545 -1.451328 	 20.899986 -5.196545 7.955403 	 -16.899986 -5.196545 4.249721 	 -1.080005 -5.196545 13.656451 	 -12.240001 -5.196545 -1.451328 	 6.919991 -5.196545 7.955403 	 -7.579995 -5.196545 4.249721 	
 14.949995 -5.301605 7.935103 	 10.449994 -5.301605 4.218359 	 19.599998 -5.301605 13.653170 	 21.799990 -5.301605 -1.499707 	 20.899986 -5.301605 7.935103 	 -16.899986 -5.301605 4.218359 	 -1.050005 -5.301605 13.653170 	 -12.250001 -5.301605 -1.499707 	 6.949991 -5.301605 7.935103 	 -7.599995 -5.301605 4.218359 	
 14.979995 -5.406670 7.914603 	 10.459993 -5.406670 4.186797 	 19.619997 -5.406670 13.649688 	 21.819990 -5.406670 -1.548288 	 20.899986 -5.406670 7.914603 	 -16.899986 -5.406670 4.186797 	 -1.020005 -5.406670 13.649688 	 -12.260000 -5.406670 -1.548288 	 6.979991 -5.406670 7.914603 	 -7.619995 -5.406670 4.186797 	
 15.009995 -5.511734 7.893902 	 10.469994 -5.511734 4.155035 	 19.639997 -5.511734 13.646006 	 21.839991 -5.511734 -1.597068 	 20.899986 -5.511734 7.893902 	 -16.899986 -5.511734 4.155035 	 -0.990005 -5.511734 13.646006 	 -12.270000 -5.511734 -1.597068 	 7.009991 -5.511734 7.893902 	 -7.639995 -5.511734 4.155035 	
 15.039995 -5.616798 7.873002 	 10.479994 -5.616798 4.123072 	 19.659998 -5.616798 13.642122 	 21.859989 -5.616798 -1.646048 	 20.899986 -5.616798 7.873002 	 -16.899986 -5.616798 4.123072 	 -0.960005 -5.616798 13.642122 	 -12.280001 -5.616798 -1.646048 	 7.039991 -5.616798 7.873002 	 -7.659995 -5.616798 4.123072 	
 15.069995 -5.721863 7.851902 	 10.489994 -5.721863 4.090910 	 19.679998 -5.721863 13.638041 	 21.879990 -5.721863 -1.695228 	 20.899986 -5.721863 7.851902 	 -16.899986 -5.721863 4.090910 	 -0.930005 -5.721863 13.638041 	 -12.290001 -5.721863 -1.695228 	 7.069991 -5.721863 7.851902 	 -7.679995 -5.721863 4.090910 	
 15.099995 -5.826927 7.830601 	 10.499993 -5.826927 4.058548 	 19.699997 -5.826927 13.633759 	 21.899990 -5.826927 -1.744608 	 20.899986 -5.826927 7.830601 	 -16.899986 -5.826927 4.058548 	 -0.900005 -5.826927 13.633759 	 -12.300000 -5.826927 -1.744608 	 7.099991 -5.826927 7.830601 	 -7.699995 -5.826927 4.058548 	
 15.129995 -5.931992 7.809102 	 10.509994 -5.931992 4.025987 	 19.719997 -5.931992 13.629276 	 21.919991 -5.931992 -1.794188 	 20.899986 -5.931992 7.809102 	 -16.899986 -5.931992 4.025987 	 -0.870005 -5.931992 13.629276 	 -12.310000 -5.931992 -1.794188 	 7.129991 -5.931992 7.809102 	 -7.719995 -5.931992 4.025987 	
 15.159995 -6.037056 7.787401 	 10.519994 -6.037056 3.993224 	 19.739998 -6.037056 13.624594 	 21.939989 -6.037056 -1.843968 	 20.899986 -6.037056 7.787401 	 -16.899986 -6.037056 3.993224 	 -0.840005 -6.037056 13.624594 	 -12.320001 -6.037056 -1.843968 	 7.159991 -6.037056 7.787401 	 -7.739995 -6.037056 3.993224 	
 15.189995 -6.142120 7.765501 	 10.529994 -6.142120 3.960262 	 19.759998 -6.142120 13.619712 	 21.959990 -6.142120 -1.893948 	 20.899986 -6.142120 7.765501 	 -16.899986 -6.142120 3.960262 	 -0.810005 -6.142120 13.619712 	 -12.330001 -6.142120 -1.893948 	 7.189991 -6.142120 7.765501 	 -7.759995 -6.142120 3.960262 	
 15.219995 -6.247185 7.743401 	 10.539993 -6.247185 3.927101 	 19.779997 -6.247185 13.614631 	 21.979990 -6.247185 -1.944128 	 20.899986 -6.247185 7.743401 	 -16.899986 -6.247185 3.927101 	 -0.780005 -6.247185 13.614631 	 -12.340000 -6.247185 -1.944128 	 7.219991 -6.247185 7.743401 	 -7.779994 -6.247185 3.927101 	
 15.249995 -6.352249 7.721100 	 10.549994 -6.352249 3.893739 	 19.799997 -6.352249 13.609347 	 21.999990 -6.352249 -1.994508 	 20.899986 -6.352249 7.721100 	 -16.899986 -6.352249 3.893739 	 -0.750005 -6.352249 13.609347 	 -12.350000 -6.352249 -1.994508 	 7.249990 -6.352249 7.721100 	 -7.799994 -6.352249 3.893739 	
 15.279995 -6.457314 7.698600 	 10.559994 -6.457314 3.860177 	 19.819998 -6.457314 13.603866 	 22.019989 -6.457314 -2.045088 	 20.899986 -6.457314 7.698600 	 -16.899986 -6.457314 3.860177 	 -0.720005 -6.457314 13.603866 	 -12.360001 -6.457314 -2.045088 	 7.279991 -6.457314 7.698600 	 -7.819994 -6.457314 3.860177 	
 15.309995 -6.562378 7.675900 	 10.569994 -6.562378 3.826415 	 19.839998 -6.562378 13.598184 	 22.039989 -6.562378 -2.095868 	 20.899986 -6.562378 7.675900 	 -16.899986 -6.562378 3.826415 	 -0.690005 -6.562378 13.598184 	 -12.370001 -6.562378 -2.095868 	 7.309990 -6.562378 7.675900 	 -7.839994 -6.562378 3.826415 	
 15.339994 -6.667442 7.652999 	 10.579993 -6.667442 3.792453 	 19.859997 -6.667442 13.592300 	 22.059990 -6.667442 -2.146848 	 20.899986 -6.667442 7.652999 	 -16.899986 -6.667442 3.792453 	 -0.660005 -6.667442 13.592300 	 -12.380000 -6.667442 -2.146848 	 7.339991 -6.667442 7.652999 	 -7.859994 -6.667442 3.792453 	
 15.369995 -6.772507 7.629899 	 10.589993 -6.772507 3.758291 	 19.879997 -6.772507 13.586219 	 22.079990 -6.772507 -2.198028 	 20.899986 -6.772507 7.629899 	 -16.899986 -6.772507 3.758291 	 -0.630005 -6.772507 13.586219 	 -12.390000 -6.772507 -2.198028 	 7.369990 -6.772507 7.629899 	 -7.879994 -6.772507 3.758291 	
