# Game Session ID 
171 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    17:5:36 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 12.450002 5.309887 8.975428 	 15.549997 5.309887 6.375919 	 25.129990 5.309887 12.974671 	 -11.769997 5.309887 2.376676 	                    	                    	                    	                    	                    	                    	
 12.450002 5.204823 8.975128 	 15.549997 5.204823 6.364557 	 25.149990 5.204823 12.991389 	 -11.749997 5.204823 2.348296 	                    	                    	                    	                    	                    	                    	
 12.450002 5.099758 8.974627 	 15.549997 5.099758 6.352995 	 25.169989 5.099758 13.007907 	 -11.729997 5.099758 2.319716 	                    	                    	                    	                    	                    	                    	
 12.450002 4.994694 8.973927 	 15.549997 4.994694 6.341233 	 25.189989 4.994694 13.024224 	 -11.709997 4.994694 2.290936 	                    	                    	                    	                    	                    	                    	
 12.450002 4.889629 8.973027 	 15.549997 4.889629 6.329271 	 25.209990 4.889629 13.040342 	 -11.689997 4.889629 2.261956 	                    	                    	                    	                    	                    	                    	
 12.450002 4.784565 8.971927 	 15.549997 4.784565 6.317110 	 25.229990 4.784565 13.056260 	 -11.669997 4.784565 2.232776 	                    	                    	                    	                    	                    	                    	
 12.450002 4.679501 8.970626 	 15.549997 4.679501 6.304747 	 25.249989 4.679501 13.071979 	 -11.649997 4.679501 2.203396 	                    	                    	                    	                    	                    	                    	
 12.450002 4.574436 8.969126 	 15.549997 4.574436 6.292185 	 25.269989 4.574436 13.087496 	 -11.629997 4.574436 2.173816 	                    	                    	                    	                    	                    	                    	
 12.450002 4.469372 8.967425 	 15.549997 4.469372 6.279423 	 25.289989 4.469372 13.102814 	 -11.609997 4.469372 2.144036 	                    	                    	                    	                    	                    	                    	
 12.450002 4.364307 8.965526 	 15.549997 4.364307 6.266461 	 25.309990 4.364307 13.117931 	 -11.589997 4.364307 2.114056 	                    	                    	                    	                    	                    	                    	
 12.450002 4.259243 8.963425 	 15.549997 4.259243 6.253299 	 25.329988 4.259243 13.132849 	 -11.569997 4.259243 2.083876 	                    	                    	                    	                    	                    	                    	
 12.450002 4.154179 8.961124 	 15.549997 4.154179 6.239937 	 25.349989 4.154179 13.147567 	 -11.549997 4.154179 2.053495 	                    	                    	                    	                    	                    	                    	
 12.450002 4.049114 8.958625 	 15.549997 4.049114 6.226375 	 25.369989 4.049114 13.162085 	 -11.529997 4.049114 2.022916 	                    	                    	                    	                    	                    	                    	
 12.450002 3.944050 8.955924 	 15.549997 3.944050 6.212613 	 25.389990 3.944050 13.176403 	 -11.509997 3.944050 1.992136 	                    	                    	                    	                    	                    	                    	
 12.450002 3.838985 8.953024 	 15.549997 3.838985 6.198651 	 25.409988 3.838985 13.190520 	 -11.489997 3.838985 1.961156 	                    	                    	                    	                    	                    	                    	
 12.450002 3.733923 8.949924 	 15.549997 3.733923 6.184489 	 25.429989 3.733923 13.204438 	 -11.469997 3.733923 1.929975 	                    	                    	                    	                    	                    	                    	
 12.450002 3.628859 8.946624 	 15.549997 3.628859 6.170127 	 25.449989 3.628859 13.218156 	 -11.449997 3.628859 1.898595 	                    	                    	                    	                    	                    	                    	
 12.450002 3.523794 8.943123 	 15.549997 3.523794 6.155565 	 25.469990 3.523794 13.231673 	 -11.429997 3.523794 1.867015 	                    	                    	                    	                    	                    	                    	
 12.450002 3.418730 8.939423 	 15.549997 3.418730 6.140803 	 25.489988 3.418730 13.244991 	 -11.409997 3.418730 1.835235 	                    	                    	                    	                    	                    	                    	
 12.450002 3.313665 8.935523 	 15.549997 3.313665 6.125841 	 25.509989 3.313665 13.258109 	 -11.389997 3.313665 1.803255 	                    	                    	                    	                    	                    	                    	
 12.450002 3.208601 8.931422 	 15.549997 3.208601 6.110679 	 25.529989 3.208601 13.271028 	 -11.369997 3.208601 1.771075 	                    	                    	                    	                    	                    	                    	
 12.450002 3.103537 8.927122 	 15.549997 3.103537 6.095317 	 25.549990 3.103537 13.283745 	 -11.349998 3.103537 1.738695 	                    	                    	                    	                    	                    	                    	
 12.450002 2.998472 8.922622 	 15.549997 2.998472 6.079755 	 25.569988 2.998472 13.296263 	 -11.329997 2.998472 1.706115 	                    	                    	                    	                    	                    	                    	
 12.450002 2.893408 8.917922 	 15.549997 2.893408 6.063993 	 25.589989 2.893408 13.308580 	 -11.309998 2.893408 1.673335 	                    	                    	                    	                    	                    	                    	
