# Game Session ID 
2 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    18:11:50 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 11.499998 19.913826 7.071169 	 16.499992 19.913826 6.009242 	 21.400007 19.913826 8.704903 	 -13.599998 19.913826 4.375508 	                    	                    	                    	                    	                    	                    	
 11.499998 19.808762 7.098669 	 16.499992 19.808762 6.025680 	 21.420006 19.808762 8.749420 	 -13.579998 19.808762 4.374928 	                    	                    	                    	                    	                    	                    	
 11.499998 19.703697 7.125968 	 16.499992 19.703697 6.041918 	 21.440006 19.703697 8.793738 	 -13.559999 19.703697 4.374148 	                    	                    	                    	                    	                    	                    	
 11.499998 19.598633 7.153068 	 16.499992 19.598633 6.057956 	 21.460007 19.598633 8.837855 	 -13.539998 19.598633 4.373168 	                    	                    	                    	                    	                    	                    	
 11.499998 19.493568 7.179967 	 16.499992 19.493568 6.073793 	 21.480007 19.493568 8.881773 	 -13.519999 19.493568 4.371988 	                    	                    	                    	                    	                    	                    	
 11.499998 19.388504 7.206667 	 16.499992 19.388504 6.089432 	 21.500006 19.388504 8.925491 	 -13.499998 19.388504 4.370608 	                    	                    	                    	                    	                    	                    	
 11.499998 19.283440 7.233167 	 16.499992 19.283440 6.104869 	 21.520006 19.283440 8.969009 	 -13.479999 19.283440 4.369028 	                    	                    	                    	                    	                    	                    	
 11.499998 19.178375 7.259467 	 16.499992 19.178375 6.120108 	 21.540007 19.178375 9.012327 	 -13.459998 19.178375 4.367248 	                    	                    	                    	                    	                    	                    	
 11.499998 19.073311 7.285566 	 16.499992 19.073311 6.135146 	 21.560007 19.073311 9.055445 	 -13.439999 19.073311 4.365267 	                    	                    	                    	                    	                    	                    	
 11.499998 18.968246 7.311466 	 16.499992 18.968246 6.149983 	 21.580006 18.968246 9.098362 	 -13.419998 18.968246 4.363087 	                    	                    	                    	                    	                    	                    	
 11.499998 18.863182 7.337166 	 16.499992 18.863182 6.164621 	 21.600006 18.863182 9.141080 	 -13.399999 18.863182 4.360707 	                    	                    	                    	                    	                    	                    	
 11.499998 18.758118 7.362666 	 16.499992 18.758118 6.179060 	 21.620007 18.758118 9.183598 	 -13.379998 18.758118 4.358127 	                    	                    	                    	                    	                    	                    	
 11.499998 18.653053 7.387965 	 16.499992 18.653053 6.193297 	 21.640007 18.653053 9.225916 	 -13.359999 18.653053 4.355347 	                    	                    	                    	                    	                    	                    	
 11.499998 18.547989 7.413065 	 16.499992 18.547989 6.207335 	 21.660006 18.547989 9.268033 	 -13.339998 18.547989 4.352367 	                    	                    	                    	                    	                    	                    	
 11.499998 18.442924 7.437964 	 16.499992 18.442924 6.221173 	 21.680006 18.442924 9.309951 	 -13.319999 18.442924 4.349187 	                    	                    	                    	                    	                    	                    	
 11.499998 18.337860 7.462664 	 16.499992 18.337860 6.234811 	 21.700006 18.337860 9.351668 	 -13.299998 18.337860 4.345807 	                    	                    	                    	                    	                    	                    	
 11.499998 18.232796 7.487164 	 16.499992 18.232796 6.248249 	 21.720007 18.232796 9.393187 	 -13.279999 18.232796 4.342227 	                    	                    	                    	                    	                    	                    	
 11.499998 18.127731 7.511464 	 16.499992 18.127731 6.261487 	 21.740005 18.127731 9.434505 	 -13.259998 18.127731 4.338447 	                    	                    	                    	                    	                    	                    	
