# Game Session ID 
170 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:58:53 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -7.249997 29.369614 3.777198 	 -4.650002 29.369614 3.710828 	 0.650000 29.369614 3.879307 	 3.400001 29.369614 3.608719 	 8.600002 29.369614 3.777198 	 11.199997 29.369614 3.710828 	                    	                    	                    	                    	
 -7.239997 29.264549 3.822698 	 -4.640003 29.264549 3.745265 	 0.640000 29.264549 3.941824 	 3.420001 29.264549 3.626139 	 8.580003 29.264549 3.822698 	 11.179997 29.264549 3.745265 	                    	                    	                    	                    	
 -7.229997 29.159485 3.867997 	 -4.630002 29.159485 3.779504 	 0.630000 29.159485 4.004142 	 3.440001 29.159485 3.643359 	 8.560002 29.159485 3.867997 	 11.159997 29.159485 3.779504 	                    	                    	                    	                    	
 -7.219997 29.054420 3.913097 	 -4.620003 29.054420 3.813541 	 0.620000 29.054420 4.066260 	 3.460001 29.054420 3.660379 	 8.540003 29.054420 3.913097 	 11.139997 29.054420 3.813541 	                    	                    	                    	                    	
 -7.209997 28.949356 3.957997 	 -4.610003 28.949356 3.847379 	 0.610000 28.949356 4.128178 	 3.480001 28.949356 3.677199 	 8.520002 28.949356 3.957997 	 11.119997 28.949356 3.847379 	                    	                    	                    	                    	
 -7.199997 28.844292 4.002697 	 -4.600003 28.844292 3.881017 	 0.600000 28.844292 4.189895 	 3.500001 28.844292 3.693819 	 8.500003 28.844292 4.002697 	 11.099998 28.844292 3.881017 	                    	                    	                    	                    	
 -7.189997 28.739227 4.047196 	 -4.590003 28.739227 3.914455 	 0.590000 28.739227 4.251413 	 3.520001 28.739227 3.710238 	 8.480002 28.739227 4.047196 	 11.079997 28.739227 3.914455 	                    	                    	                    	                    	
 -7.179997 28.634163 4.091496 	 -4.580003 28.634163 3.947693 	 0.580000 28.634163 4.312731 	 3.540001 28.634163 3.726458 	 8.460003 28.634163 4.091496 	 11.059998 28.634163 3.947693 	                    	                    	                    	                    	
 -7.169997 28.529099 4.135596 	 -4.570003 28.529099 3.980731 	 0.570000 28.529099 4.373848 	 3.560001 28.529099 3.742478 	 8.440002 28.529099 4.135596 	 11.039997 28.529099 3.980731 	                    	                    	                    	                    	
 -7.159997 28.424034 4.179495 	 -4.560003 28.424034 4.013569 	 0.560000 28.424034 4.434766 	 3.580001 28.424034 3.758298 	 8.420003 28.424034 4.179495 	 11.019998 28.424034 4.013569 	                    	                    	                    	                    	
 -7.149997 28.318970 4.223195 	 -4.550003 28.318970 4.046207 	 0.550000 28.318970 4.495484 	 3.600001 28.318970 3.773918 	 8.400002 28.318970 4.223195 	 10.999997 28.318970 4.046207 	                    	                    	                    	                    	
 -7.139997 28.213905 4.266695 	 -4.540003 28.213905 4.078645 	 0.540000 28.213905 4.556002 	 3.620001 28.213905 3.789338 	 8.380003 28.213905 4.266695 	 10.979998 28.213905 4.078645 	                    	                    	                    	                    	
 -7.129997 28.108841 4.309995 	 -4.530003 28.108841 4.110883 	 0.530000 28.108841 4.616320 	 3.640001 28.108841 3.804558 	 8.360003 28.108841 4.309995 	 10.959997 28.108841 4.110883 	                    	                    	                    	                    	
 -7.119998 28.003777 4.353094 	 -4.520003 28.003777 4.142921 	 0.520000 28.003777 4.676437 	 3.660001 28.003777 3.819578 	 8.340003 28.003777 4.353094 	 10.939998 28.003777 4.142921 	                    	                    	                    	                    	
 -7.109997 27.898712 4.395994 	 -4.510003 27.898712 4.174759 	 0.510000 27.898712 4.736355 	 3.680001 27.898712 3.834398 	 8.320003 27.898712 4.395994 	 10.919997 27.898712 4.174759 	                    	                    	                    	                    	
 -7.099998 27.793648 4.438694 	 -4.500003 27.793648 4.206397 	 0.500000 27.793648 4.796073 	 3.700001 27.793648 3.849017 	 8.300003 27.793648 4.438694 	 10.899998 27.793648 4.206397 	                    	                    	                    	                    	
 -7.089997 27.688583 4.481194 	 -4.490003 27.688583 4.237835 	 0.490000 27.688583 4.855591 	 3.720001 27.688583 3.863437 	 8.280003 27.688583 4.481194 	 10.879997 27.688583 4.237835 	                    	                    	                    	                    	
 -7.079997 27.583519 4.523493 	 -4.480002 27.583519 4.269073 	 0.480000 27.583519 4.914909 	 3.740001 27.583519 3.877657 	 8.260002 27.583519 4.523493 	 10.859997 27.583519 4.269073 	                    	                    	                    	                    	
 -7.069997 27.478455 4.565593 	 -4.470003 27.478455 4.300111 	 0.470000 27.478455 4.974027 	 3.760001 27.478455 3.891677 	 8.240003 27.478455 4.565593 	 10.839997 27.478455 4.300111 	                    	                    	                    	                    	
 -7.059997 27.373390 4.607492 	 -4.460002 27.373390 4.330949 	 0.460000 27.373390 5.032944 	 3.780001 27.373390 3.905497 	 8.220002 27.373390 4.607492 	 10.819997 27.373390 4.330949 	                    	                    	                    	                    	
 -7.049997 27.268326 4.649192 	 -4.450003 27.268326 4.361587 	 0.450000 27.268326 5.091662 	 3.800001 27.268326 3.919117 	 8.200003 27.268326 4.649192 	 10.799997 27.268326 4.361587 	                    	                    	                    	                    	
 -7.039997 27.163261 4.690692 	 -4.440002 27.163261 4.392025 	 0.440000 27.163261 5.150180 	 3.820001 27.163261 3.932537 	 8.180002 27.163261 4.690692 	 10.779997 27.163261 4.392025 	                    	                    	                    	                    	
 -7.029997 27.058197 4.731991 	 -4.430003 27.058197 4.422263 	 0.430000 27.058197 5.208498 	 3.840001 27.058197 3.945757 	 8.160003 27.058197 4.731991 	 10.759997 27.058197 4.422263 	                    	                    	                    	                    	
 -7.019997 26.953133 4.773091 	 -4.420002 26.953133 4.452301 	 0.420000 26.953133 5.266615 	 3.860001 26.953133 3.958776 	 8.140002 26.953133 4.773091 	 10.739997 26.953133 4.452301 	                    	                    	                    	                    	
 -7.009997 26.848068 4.813991 	 -4.410003 26.848068 4.482138 	 0.410000 26.848068 5.324533 	 3.880001 26.848068 3.971596 	 8.120003 26.848068 4.813991 	 10.719997 26.848068 4.482138 	                    	                    	                    	                    	
 -6.999997 26.743004 4.854691 	 -4.400002 26.743004 4.511776 	 0.400000 26.743004 5.382250 	 3.900001 26.743004 3.984216 	 8.100002 26.743004 4.854691 	 10.699997 26.743004 4.511776 	                    	                    	                    	                    	
 -6.989997 26.637939 4.895190 	 -4.390003 26.637939 4.541214 	 0.390000 26.637939 5.439768 	 3.920001 26.637939 3.996636 	 8.080003 26.637939 4.895190 	 10.679997 26.637939 4.541214 	                    	                    	                    	                    	
 -6.979997 26.532875 4.935490 	 -4.380002 26.532875 4.570452 	 0.380000 26.532875 5.497086 	 3.940001 26.532875 4.008856 	 8.060002 26.532875 4.935490 	 10.659997 26.532875 4.570452 	                    	                    	                    	                    	
 -6.969997 26.427811 4.975589 	 -4.370003 26.427811 4.599490 	 0.370000 26.427811 5.554204 	 3.960001 26.427811 4.020876 	 8.040003 26.427811 4.975589 	 10.639997 26.427811 4.599490 	                    	                    	                    	                    	
 -6.959997 26.322746 5.015489 	 -4.360003 26.322746 4.628328 	 0.360000 26.322746 5.611121 	 3.980000 26.322746 4.032696 	 8.020002 26.322746 5.015489 	 10.619997 26.322746 4.628328 	                    	                    	                    	                    	
 -6.949997 26.217682 5.055189 	 -4.350003 26.217682 4.656966 	 0.350000 26.217682 5.667839 	 4.000000 26.217682 4.044315 	 8.000003 26.217682 5.055189 	 10.599998 26.217682 4.656966 	                    	                    	                    	                    	
 -6.939997 26.112617 5.094688 	 -4.340003 26.112617 4.685404 	 0.340000 26.112617 5.724357 	 4.020000 26.112617 4.055736 	 7.980003 26.112617 5.094688 	 10.579997 26.112617 4.685404 	                    	                    	                    	                    	
 -6.929997 26.007553 5.133988 	 -4.330003 26.007553 4.713642 	 0.330000 26.007553 5.780674 	 4.040000 26.007553 4.066955 	 7.960003 26.007553 5.133988 	 10.559998 26.007553 4.713642 	                    	                    	                    	                    	
 -6.919997 25.902489 5.173088 	 -4.320003 25.902489 4.741680 	 0.320000 25.902489 5.836792 	 4.060000 25.902489 4.077975 	 7.940003 25.902489 5.173088 	 10.539997 25.902489 4.741680 	                    	                    	                    	                    	
 -6.909997 25.797424 5.211987 	 -4.310003 25.797424 4.769517 	 0.310000 25.797424 5.892710 	 4.080000 25.797424 4.088795 	 7.920003 25.797424 5.211987 	 10.519998 25.797424 4.769517 	                    	                    	                    	                    	
 -6.899997 25.692362 5.250687 	 -4.300003 25.692362 4.797155 	 0.300000 25.692362 5.948428 	 4.100000 25.692362 4.099415 	 7.900003 25.692362 5.250687 	 10.499997 25.692362 4.797155 	                    	                    	                    	                    	
 -6.889997 25.587297 5.289186 	 -4.290003 25.587297 4.824594 	 0.290000 25.587297 6.003945 	 4.120000 25.587297 4.109835 	 7.880003 25.587297 5.289186 	 10.479998 25.587297 4.824594 	                    	                    	                    	                    	
 -6.879997 25.482233 5.327486 	 -4.280003 25.482233 4.851831 	 0.280000 25.482233 6.059263 	 4.140000 25.482233 4.120055 	 7.860003 25.482233 5.327486 	 10.459997 25.482233 4.851831 	                    	                    	                    	                    	
 -6.869998 25.377169 5.365586 	 -4.270003 25.377169 4.878869 	 0.270000 25.377169 6.114381 	 4.160000 25.377169 4.130075 	 7.840003 25.377169 5.365586 	 10.439998 25.377169 4.878869 	                    	                    	                    	                    	
 -6.859997 25.272104 5.403486 	 -4.260003 25.272104 4.905707 	 0.260000 25.272104 6.169299 	 4.180000 25.272104 4.139894 	 7.820003 25.272104 5.403486 	 10.419997 25.272104 4.905707 	                    	                    	                    	                    	
 -6.849998 25.167040 5.441185 	 -4.250003 25.167040 4.932345 	 0.250000 25.167040 6.224016 	 4.200000 25.167040 4.149514 	 7.800003 25.167040 5.441185 	 10.399998 25.167040 4.932345 	                    	                    	                    	                    	
 -6.839997 25.061975 5.478685 	 -4.240003 25.061975 4.958783 	 0.240000 25.061975 6.278534 	 4.220000 25.061975 4.158934 	 7.780003 25.061975 5.478685 	 10.379997 25.061975 4.958783 	                    	                    	                    	                    	
 -6.829998 24.956911 5.515985 	 -4.230003 24.956911 4.985021 	 0.230000 24.956911 6.332851 	 4.240000 24.956911 4.168154 	 7.760003 24.956911 5.515985 	 10.359998 24.956911 4.985021 	                    	                    	                    	                    	
 -6.819997 24.851847 5.553084 	 -4.220003 24.851847 5.011059 	 0.220000 24.851847 6.386970 	 4.260000 24.851847 4.177174 	 7.740003 24.851847 5.553084 	 10.339997 24.851847 5.011059 	                    	                    	                    	                    	
