# Game Session ID 
166 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:55:55 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 -17.260023 -18.749996 3.685405 	 -8.630012 -18.749996 -1.447258 	 -13.890034 -18.749996 11.581809 	                    	                    	                    	                    	                    	                    	                    	
 -17.280024 -18.855064 3.639303 	 -8.640012 -18.855064 -1.504422 	 -13.920034 -18.855064 11.552726 	                    	                    	                    	                    	                    	                    	                    	
 -17.300024 -18.960129 3.593002 	 -8.650012 -18.960129 -1.561785 	 -13.950035 -18.960129 11.523443 	                    	                    	                    	                    	                    	                    	                    	
 -17.320024 -19.065197 3.546501 	 -8.660012 -19.065197 -1.619348 	 -13.980036 -19.065197 11.493960 	                    	                    	                    	                    	                    	                    	                    	
 -17.340025 -19.170265 3.499800 	 -8.670012 -19.170265 -1.677111 	 -14.010036 -19.170265 11.464278 	                    	                    	                    	                    	                    	                    	                    	
 -17.360025 -19.275330 3.452897 	 -8.680013 -19.275330 -1.735077 	 -14.040037 -19.275330 11.434393 	                    	                    	                    	                    	                    	                    	                    	
 -17.380026 -19.380398 3.405797 	 -8.690013 -19.380398 -1.793239 	 -14.070038 -19.380398 11.404311 	                    	                    	                    	                    	                    	                    	                    	
 -17.400026 -19.485466 3.358495 	 -8.700013 -19.485466 -1.851603 	 -14.100039 -19.485466 11.374027 	                    	                    	                    	                    	                    	                    	                    	
 -17.420027 -19.590530 3.310992 	 -8.710013 -19.590530 -1.910167 	 -14.130039 -19.590530 11.343544 	                    	                    	                    	                    	                    	                    	                    	
 -17.440027 -19.695599 3.263292 	 -8.720014 -19.695599 -1.968930 	 -14.160040 -19.695599 11.312861 	                    	                    	                    	                    	                    	                    	                    	
 -17.460028 -19.800663 3.215389 	 -8.730014 -19.800663 -2.027895 	 -14.190041 -19.800663 11.281977 	                    	                    	                    	                    	                    	                    	                    	
