# Game Session ID 
164 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:49:3 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 5.320042 -32.828949 -4.274489 	 -7.290082 -32.828949 -10.889461 	 -4.590086 -32.828949 5.902388 	 12.650002 -32.828949 -21.066338 	 27.290081 -32.828949 -4.274489 	 14.679948 -32.828949 -10.889461 	 -34.560116 -32.828949 5.902388 	                    	                    	                    	
 5.330042 -32.934013 -4.347390 	 -7.310082 -32.934013 -10.973423 	 -4.610087 -32.934013 5.846506 	 12.650002 -32.934013 -21.167318 	 27.310081 -32.934013 -4.347390 	 14.669948 -32.934013 -10.973423 	 -34.590118 -32.934013 5.846506 	                    	                    	                    	
# Throw number 6 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
 Ball 3 -> Bad ball 
 Ball 4 -> Bad ball 
 Ball 5 -> Bad ball 
 Ball 6 -> Bad ball 
 Ball 7 -> Bad ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	X          Y          Z          	
 12.460002 30.000000 3.500000 	 15.529997 30.000000 3.500000 	 20.469994 30.000000 3.500000 	 -16.449993 30.000000 3.500000 	 -11.559999 30.000000 3.500000 	 -8.420002 30.000000 3.500000 	 -3.570000 30.000000 3.500000 	 -0.480000 30.000000 3.500000 	                    	                    	
 12.450002 29.894936 3.546700 	 15.549997 29.894936 3.535638 	 20.449993 29.894936 3.563718 	 -16.449993 29.894936 3.518620 	 -11.549998 29.894936 3.546700 	 -8.450002 29.894936 3.535638 	 -3.550000 29.894936 3.563718 	 -0.450000 29.894936 3.518620 	                    	                    	
 12.440001 29.789871 3.593199 	 15.569998 29.789871 3.571076 	 20.429993 29.789871 3.627235 	 -16.449993 29.789871 3.537040 	 -11.539998 29.789871 3.593199 	 -8.480001 29.789871 3.571076 	 -3.530000 29.789871 3.627235 	 -0.420000 29.789871 3.537040 	                    	                    	
 12.430001 29.684807 3.639499 	 15.589997 29.684807 3.606314 	 20.409992 29.684807 3.690553 	 -16.449993 29.684807 3.555260 	 -11.529998 29.684807 3.639499 	 -8.510002 29.684807 3.606314 	 -3.510000 29.684807 3.690553 	 -0.390000 29.684807 3.555260 	                    	                    	
 12.420002 29.579742 3.685599 	 15.609998 29.579742 3.641352 	 20.389994 29.579742 3.753671 	 -16.449993 29.579742 3.573280 	 -11.519999 29.579742 3.685599 	 -8.540002 29.579742 3.641352 	 -3.490000 29.579742 3.753671 	 -0.360000 29.579742 3.573280 	                    	                    	
 12.410002 29.474678 3.731498 	 15.629997 29.474678 3.676190 	 20.369993 29.474678 3.816589 	 -16.449993 29.474678 3.591100 	 -11.509998 29.474678 3.731498 	 -8.570002 29.474678 3.676190 	 -3.470001 29.474678 3.816589 	 -0.330000 29.474678 3.591100 	                    	                    	
 12.400002 29.369614 3.777198 	 15.649998 29.369614 3.710828 	 20.349993 29.369614 3.879307 	 -16.449993 29.369614 3.608719 	 -11.499998 29.369614 3.777198 	 -8.600001 29.369614 3.710828 	 -3.450001 29.369614 3.879307 	 -0.300000 29.369614 3.608719 	                    	                    	
 12.390001 29.264549 3.822698 	 15.669997 29.264549 3.745265 	 20.329992 29.264549 3.941824 	 -16.449993 29.264549 3.626139 	 -11.489998 29.264549 3.822698 	 -8.630002 29.264549 3.745265 	 -3.430001 29.264549 3.941824 	 -0.270000 29.264549 3.626139 	                    	                    	
 12.380002 29.159485 3.867997 	 15.689998 29.159485 3.779504 	 20.309994 29.159485 4.004142 	 -16.449993 29.159485 3.643359 	 -11.479999 29.159485 3.867997 	 -8.660002 29.159485 3.779504 	 -3.410001 29.159485 4.004142 	 -0.240000 29.159485 3.643359 	                    	                    	
 12.370002 29.054420 3.913097 	 15.709997 29.054420 3.813541 	 20.289993 29.054420 4.066260 	 -16.449993 29.054420 3.660379 	 -11.469998 29.054420 3.913097 	 -8.690001 29.054420 3.813541 	 -3.390000 29.054420 4.066260 	 -0.210000 29.054420 3.660379 	                    	                    	
 12.360002 28.949356 3.957997 	 15.729998 28.949356 3.847379 	 20.269993 28.949356 4.128178 	 -16.449993 28.949356 3.677199 	 -11.459998 28.949356 3.957997 	 -8.720001 28.949356 3.847379 	 -3.370000 28.949356 4.128178 	 -0.180000 28.949356 3.677199 	                    	                    	
 12.350001 28.844292 4.002697 	 15.749997 28.844292 3.881017 	 20.249992 28.844292 4.189895 	 -16.449993 28.844292 3.693819 	 -11.449998 28.844292 4.002697 	 -8.750002 28.844292 3.881017 	 -3.350000 28.844292 4.189895 	 -0.150000 28.844292 3.693819 	                    	                    	
 12.340002 28.739227 4.047196 	 15.769998 28.739227 3.914455 	 20.229994 28.739227 4.251413 	 -16.449993 28.739227 3.710238 	 -11.439999 28.739227 4.047196 	 -8.780002 28.739227 3.914455 	 -3.330000 28.739227 4.251413 	 -0.120000 28.739227 3.710238 	                    	                    	
 12.330002 28.634163 4.091496 	 15.789997 28.634163 3.947693 	 20.209993 28.634163 4.312731 	 -16.449993 28.634163 3.726458 	 -11.429998 28.634163 4.091496 	 -8.810001 28.634163 3.947693 	 -3.310000 28.634163 4.312731 	 -0.090000 28.634163 3.726458 	                    	                    	
 12.320002 28.529099 4.135596 	 15.809998 28.529099 3.980731 	 20.189993 28.529099 4.373848 	 -16.449993 28.529099 3.742478 	 -11.419998 28.529099 4.135596 	 -8.840002 28.529099 3.980731 	 -3.290000 28.529099 4.373848 	 -0.060000 28.529099 3.742478 	                    	                    	
 12.310001 28.424034 4.179495 	 15.829997 28.424034 4.013569 	 20.169992 28.424034 4.434766 	 -16.449993 28.424034 3.758298 	 -11.409998 28.424034 4.179495 	 -8.870002 28.424034 4.013569 	 -3.270000 28.424034 4.434766 	 -0.030000 28.424034 3.758298 	                    	                    	
 12.300002 28.318970 4.223195 	 15.849998 28.318970 4.046207 	 20.149994 28.318970 4.495484 	 -16.449993 28.318970 3.773918 	 -11.399999 28.318970 4.223195 	 -8.900002 28.318970 4.046207 	 -3.250000 28.318970 4.495484 	 0.000000 28.318970 3.773918 	                    	                    	
 12.290002 28.213905 4.266695 	 15.869997 28.213905 4.078645 	 20.129993 28.213905 4.556002 	 -16.449993 28.213905 3.789338 	 -11.389998 28.213905 4.266695 	 -8.930001 28.213905 4.078645 	 -3.230000 28.213905 4.556002 	 0.030000 28.213905 3.789338 	                    	                    	
 12.280002 28.108841 4.309995 	 15.889997 28.108841 4.110883 	 20.109993 28.108841 4.616320 	 -16.449993 28.108841 3.804558 	 -11.379998 28.108841 4.309995 	 -8.960002 28.108841 4.110883 	 -3.210001 28.108841 4.616320 	 0.060000 28.108841 3.804558 	                    	                    	
 12.270001 28.003777 4.353094 	 15.909997 28.003777 4.142921 	 20.089993 28.003777 4.676437 	 -16.449993 28.003777 3.819578 	 -11.369998 28.003777 4.353094 	 -8.990002 28.003777 4.142921 	 -3.190000 28.003777 4.676437 	 0.090000 28.003777 3.819578 	                    	                    	
 12.260002 27.898712 4.395994 	 15.929997 27.898712 4.174759 	 20.069994 27.898712 4.736355 	 -16.449993 27.898712 3.834398 	 -11.359999 27.898712 4.395994 	 -9.020001 27.898712 4.174759 	 -3.170000 27.898712 4.736355 	 0.120000 27.898712 3.834398 	                    	                    	
 12.250002 27.793648 4.438694 	 15.949997 27.793648 4.206397 	 20.049994 27.793648 4.796073 	 -16.449993 27.793648 3.849017 	 -11.349998 27.793648 4.438694 	 -9.050002 27.793648 4.206397 	 -3.150000 27.793648 4.796073 	 0.150000 27.793648 3.849017 	                    	                    	
 12.240002 27.688583 4.481194 	 15.969997 27.688583 4.237835 	 20.029993 27.688583 4.855591 	 -16.449993 27.688583 3.863437 	 -11.339998 27.688583 4.481194 	 -9.080002 27.688583 4.237835 	 -3.130000 27.688583 4.855591 	 0.180000 27.688583 3.863437 	                    	                    	
 12.230001 27.583519 4.523493 	 15.989998 27.583519 4.269073 	 20.009993 27.583519 4.914909 	 -16.449993 27.583519 3.877657 	 -11.329998 27.583519 4.523493 	 -9.110002 27.583519 4.269073 	 -3.110000 27.583519 4.914909 	 0.210000 27.583519 3.877657 	                    	                    	
 12.220001 27.478455 4.565593 	 16.009998 27.478455 4.300111 	 19.989992 27.478455 4.974027 	 -16.449993 27.478455 3.891677 	 -11.319998 27.478455 4.565593 	 -9.140002 27.478455 4.300111 	 -3.090000 27.478455 4.974027 	 0.240000 27.478455 3.891677 	                    	                    	
 12.210002 27.373390 4.607492 	 16.029997 27.373390 4.330949 	 19.969994 27.373390 5.032944 	 -16.449993 27.373390 3.905497 	 -11.309999 27.373390 4.607492 	 -9.170002 27.373390 4.330949 	 -3.070000 27.373390 5.032944 	 0.270000 27.373390 3.905497 	                    	                    	
 12.200002 27.268326 4.649192 	 16.049997 27.268326 4.361587 	 19.949993 27.268326 5.091662 	 -16.449993 27.268326 3.919117 	 -11.299998 27.268326 4.649192 	 -9.200002 27.268326 4.361587 	 -3.050000 27.268326 5.091662 	 0.300000 27.268326 3.919117 	                    	                    	
 12.190001 27.163261 4.690692 	 16.069998 27.163261 4.392025 	 19.929993 27.163261 5.150180 	 -16.449993 27.163261 3.932537 	 -11.289998 27.163261 4.690692 	 -9.230001 27.163261 4.392025 	 -3.030000 27.163261 5.150180 	 0.330000 27.163261 3.932537 	                    	                    	
 12.180001 27.058197 4.731991 	 16.089998 27.058197 4.422263 	 19.909992 27.058197 5.208498 	 -16.449993 27.058197 3.945757 	 -11.279998 27.058197 4.731991 	 -9.260002 27.058197 4.422263 	 -3.010000 27.058197 5.208498 	 0.360000 27.058197 3.945757 	                    	                    	
 12.170002 26.953133 4.773091 	 16.109997 26.953133 4.452301 	 19.889994 26.953133 5.266615 	 -16.449993 26.953133 3.958776 	 -11.269999 26.953133 4.773091 	 -9.290002 26.953133 4.452301 	 -2.990000 26.953133 5.266615 	 0.390000 26.953133 3.958776 	                    	                    	
 12.160002 26.848068 4.813991 	 16.129997 26.848068 4.482138 	 19.869993 26.848068 5.324533 	 -16.449993 26.848068 3.971596 	 -11.259998 26.848068 4.813991 	 -9.320002 26.848068 4.482138 	 -2.970001 26.848068 5.324533 	 0.420000 26.848068 3.971596 	                    	                    	
 12.150002 26.743004 4.854691 	 16.149998 26.743004 4.511776 	 19.849993 26.743004 5.382250 	 -16.449993 26.743004 3.984216 	 -11.249998 26.743004 4.854691 	 -9.350001 26.743004 4.511776 	 -2.950001 26.743004 5.382250 	 0.450000 26.743004 3.984216 	                    	                    	
 12.140001 26.637939 4.895190 	 16.169998 26.637939 4.541214 	 19.829992 26.637939 5.439768 	 -16.449993 26.637939 3.996636 	 -11.239998 26.637939 4.895190 	 -9.380002 26.637939 4.541214 	 -2.930001 26.637939 5.439768 	 0.480000 26.637939 3.996636 	                    	                    	
 12.130002 26.532875 4.935490 	 16.189997 26.532875 4.570452 	 19.809994 26.532875 5.497086 	 -16.449993 26.532875 4.008856 	 -11.229999 26.532875 4.935490 	 -9.410002 26.532875 4.570452 	 -2.910001 26.532875 5.497086 	 0.510000 26.532875 4.008856 	                    	                    	
 12.120002 26.427811 4.975589 	 16.209997 26.427811 4.599490 	 19.789993 26.427811 5.554204 	 -16.449993 26.427811 4.020876 	 -11.219998 26.427811 4.975589 	 -9.440001 26.427811 4.599490 	 -2.890001 26.427811 5.554204 	 0.540000 26.427811 4.020876 	                    	                    	
 12.110002 26.322746 5.015489 	 16.229998 26.322746 4.628328 	 19.769993 26.322746 5.611121 	 -16.449993 26.322746 4.032696 	 -11.209998 26.322746 5.015489 	 -9.470001 26.322746 4.628328 	 -2.870001 26.322746 5.611121 	 0.570000 26.322746 4.032696 	                    	                    	
 12.100001 26.217682 5.055189 	 16.249998 26.217682 4.656966 	 19.749992 26.217682 5.667839 	 -16.449993 26.217682 4.044315 	 -11.199998 26.217682 5.055189 	 -9.500002 26.217682 4.656966 	 -2.850001 26.217682 5.667839 	 0.600000 26.217682 4.044315 	                    	                    	
 12.090002 26.112617 5.094688 	 16.269997 26.112617 4.685404 	 19.729994 26.112617 5.724357 	 -16.449993 26.112617 4.055736 	 -11.189999 26.112617 5.094688 	 -9.530002 26.112617 4.685404 	 -2.830001 26.112617 5.724357 	 0.630000 26.112617 4.055736 	                    	                    	
 12.080002 26.007553 5.133988 	 16.289997 26.007553 4.713642 	 19.709993 26.007553 5.780674 	 -16.449993 26.007553 4.066955 	 -11.179998 26.007553 5.133988 	 -9.560001 26.007553 4.713642 	 -2.810001 26.007553 5.780674 	 0.660000 26.007553 4.066955 	                    	                    	
 12.070002 25.902489 5.173088 	 16.309998 25.902489 4.741680 	 19.689993 25.902489 5.836792 	 -16.449993 25.902489 4.077975 	 -11.169998 25.902489 5.173088 	 -9.590001 25.902489 4.741680 	 -2.790001 25.902489 5.836792 	 0.690000 25.902489 4.077975 	                    	                    	
 12.060001 25.797424 5.211987 	 16.329998 25.797424 4.769517 	 19.669992 25.797424 5.892710 	 -16.449993 25.797424 4.088795 	 -11.159998 25.797424 5.211987 	 -9.620002 25.797424 4.769517 	 -2.770001 25.797424 5.892710 	 0.720000 25.797424 4.088795 	                    	                    	
 12.050002 25.692362 5.250687 	 16.349997 25.692362 4.797155 	 19.649994 25.692362 5.948428 	 -16.449993 25.692362 4.099415 	 -11.149999 25.692362 5.250687 	 -9.650002 25.692362 4.797155 	 -2.750001 25.692362 5.948428 	 0.750000 25.692362 4.099415 	                    	                    	
 12.040002 25.587297 5.289186 	 16.369997 25.587297 4.824594 	 19.629993 25.587297 6.003945 	 -16.449993 25.587297 4.109835 	 -11.139998 25.587297 5.289186 	 -9.680001 25.587297 4.824594 	 -2.730001 25.587297 6.003945 	 0.780000 25.587297 4.109835 	                    	                    	
 12.030002 25.482233 5.327486 	 16.389997 25.482233 4.851831 	 19.609993 25.482233 6.059263 	 -16.449993 25.482233 4.120055 	 -11.129998 25.482233 5.327486 	 -9.710001 25.482233 4.851831 	 -2.710001 25.482233 6.059263 	 0.810000 25.482233 4.120055 	                    	                    	
 12.020001 25.377169 5.365586 	 16.409998 25.377169 4.878869 	 19.589993 25.377169 6.114381 	 -16.449993 25.377169 4.130075 	 -11.119998 25.377169 5.365586 	 -9.740002 25.377169 4.878869 	 -2.690001 25.377169 6.114381 	 0.840000 25.377169 4.130075 	                    	                    	
 12.010002 25.272104 5.403486 	 16.429996 25.272104 4.905707 	 19.569994 25.272104 6.169299 	 -16.449993 25.272104 4.139894 	 -11.109999 25.272104 5.403486 	 -9.770001 25.272104 4.905707 	 -2.670001 25.272104 6.169299 	 0.870000 25.272104 4.139894 	                    	                    	
 12.000002 25.167040 5.441185 	 16.449997 25.167040 4.932345 	 19.549994 25.167040 6.224016 	 -16.449993 25.167040 4.149514 	 -11.099998 25.167040 5.441185 	 -9.800001 25.167040 4.932345 	 -2.650001 25.167040 6.224016 	 0.899999 25.167040 4.149514 	                    	                    	
 11.990002 25.061975 5.478685 	 16.469997 25.061975 4.958783 	 19.529993 25.061975 6.278534 	 -16.449993 25.061975 4.158934 	 -11.089998 25.061975 5.478685 	 -9.830001 25.061975 4.958783 	 -2.630001 25.061975 6.278534 	 0.929999 25.061975 4.158934 	                    	                    	
 11.980001 24.956911 5.515985 	 16.489998 24.956911 4.985021 	 19.509993 24.956911 6.332851 	 -16.449993 24.956911 4.168154 	 -11.079998 24.956911 5.515985 	 -9.860002 24.956911 4.985021 	 -2.610001 24.956911 6.332851 	 0.959999 24.956911 4.168154 	                    	                    	
 11.970002 24.851847 5.553084 	 16.509996 24.851847 5.011059 	 19.489994 24.851847 6.386970 	 -16.449993 24.851847 4.177174 	 -11.069999 24.851847 5.553084 	 -9.890001 24.851847 5.011059 	 -2.590001 24.851847 6.386970 	 0.989999 24.851847 4.177174 	                    	                    	
 11.960002 24.746782 5.589984 	 16.529997 24.746782 5.036897 	 19.469994 24.746782 6.440887 	 -16.449993 24.746782 4.185994 	 -11.059999 24.746782 5.589984 	 -9.920001 24.746782 5.036897 	 -2.570001 24.746782 6.440887 	 1.019999 24.746782 4.185994 	                    	                    	
 11.950002 24.641718 5.626684 	 16.549997 24.641718 5.062535 	 19.449993 24.641718 6.494605 	 -16.449993 24.641718 4.194613 	 -11.049998 24.641718 5.626684 	 -9.950001 24.641718 5.062535 	 -2.550001 24.641718 6.494605 	 1.049999 24.641718 4.194613 	                    	                    	
 11.940001 24.536654 5.663183 	 16.569998 24.536654 5.087973 	 19.429993 24.536654 6.548122 	 -16.449993 24.536654 4.203033 	 -11.039998 24.536654 5.663183 	 -9.980001 24.536654 5.087973 	 -2.530001 24.536654 6.548122 	 1.079999 24.536654 4.203033 	                    	                    	
 11.930002 24.431589 5.699483 	 16.589996 24.431589 5.113211 	 19.409994 24.431589 6.601440 	 -16.449993 24.431589 4.211253 	 -11.029999 24.431589 5.699483 	 -10.010001 24.431589 5.113211 	 -2.510001 24.431589 6.601440 	 1.109999 24.431589 4.211253 	                    	                    	
