# Game Session ID 
162 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:46:13 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 11.099997 1.632637 8.845919 	 16.899986 1.632637 5.859250 	 24.480009 1.632637 13.440794 	 -9.720000 1.632637 1.264374 	                    	                    	                    	                    	                    	                    	
 11.099997 1.527573 8.838618 	 16.899986 1.527573 5.840887 	 24.500010 1.527573 13.450512 	 -9.700000 1.527573 1.228994 	                    	                    	                    	                    	                    	                    	
 11.099997 1.422508 8.831119 	 16.899986 1.422508 5.822325 	 24.520010 1.422508 13.460030 	 -9.680000 1.422508 1.193414 	                    	                    	                    	                    	                    	                    	
 11.099997 1.317444 8.823418 	 16.899986 1.317444 5.803563 	 24.540009 1.317444 13.469347 	 -9.660000 1.317444 1.157634 	                    	                    	                    	                    	                    	                    	
 11.099997 1.212379 8.815517 	 16.899986 1.212379 5.784601 	 24.560009 1.212379 13.478465 	 -9.640000 1.212379 1.121654 	                    	                    	                    	                    	                    	                    	
 11.099997 1.107315 8.807418 	 16.899986 1.107315 5.765440 	 24.580009 1.107315 13.487383 	 -9.620000 1.107315 1.085474 	                    	                    	                    	                    	                    	                    	
 11.099997 1.002251 8.799117 	 16.899986 1.002251 5.746078 	 24.600010 1.002251 13.496100 	 -9.600000 1.002251 1.049094 	                    	                    	                    	                    	                    	                    	
 11.099997 0.897186 8.790617 	 16.899986 0.897186 5.726515 	 24.620008 0.897186 13.504619 	 -9.580000 0.897186 1.012514 	                    	                    	                    	                    	                    	                    	
 11.099997 0.792122 8.781917 	 16.899986 0.792122 5.706753 	 24.640009 0.792122 13.512937 	 -9.560000 0.792122 0.975734 	                    	                    	                    	                    	                    	                    	
 11.099997 0.687057 8.773017 	 16.899986 0.687057 5.686791 	 24.660009 0.687057 13.521054 	 -9.540000 0.687057 0.938754 	                    	                    	                    	                    	                    	                    	
 11.099997 0.581993 8.763916 	 16.899986 0.581993 5.666629 	 24.680010 0.581993 13.528972 	 -9.520000 0.581993 0.901574 	                    	                    	                    	                    	                    	                    	
 11.099997 0.476929 8.754616 	 16.899986 0.476929 5.646267 	 24.700008 0.476929 13.536690 	 -9.500000 0.476929 0.864194 	                    	                    	                    	                    	                    	                    	
 11.099997 0.371864 8.745116 	 16.899986 0.371864 5.625706 	 24.720009 0.371864 13.544208 	 -9.480000 0.371864 0.826614 	                    	                    	                    	                    	                    	                    	
 11.099997 0.266800 8.735415 	 16.899986 0.266800 5.604943 	 24.740009 0.266800 13.551525 	 -9.460000 0.266800 0.788834 	                    	                    	                    	                    	                    	                    	
 11.099997 0.161736 8.725515 	 16.899986 0.161736 5.583982 	 24.760010 0.161736 13.558643 	 -9.440001 0.161736 0.750854 	                    	                    	                    	                    	                    	                    	
 11.099997 0.056671 8.715415 	 16.899986 0.056671 5.562819 	 24.780008 0.056671 13.565561 	 -9.420000 0.056671 0.712674 	                    	                    	                    	                    	                    	                    	
 11.099997 -0.048393 8.705114 	 16.899986 -0.048393 5.541457 	 24.800009 -0.048393 13.572279 	 -9.400001 -0.048393 0.674293 	                    	                    	                    	                    	                    	                    	
 11.099997 -0.153458 8.694614 	 16.899986 -0.153458 5.519896 	 24.820009 -0.153458 13.578796 	 -9.380000 -0.153458 0.635714 	                    	                    	                    	                    	                    	                    	
 11.099997 -0.258520 8.683914 	 16.899986 -0.258520 5.498134 	 24.840010 -0.258520 13.585114 	 -9.360001 -0.258520 0.596934 	                    	                    	                    	                    	                    	                    	
 11.099997 -0.363585 8.673014 	 16.899986 -0.363585 5.476171 	 24.860008 -0.363585 13.591232 	 -9.340000 -0.363585 0.557953 	                    	                    	                    	                    	                    	                    	
 11.099997 -0.468649 8.661914 	 16.899986 -0.468649 5.454010 	 24.880009 -0.468649 13.597150 	 -9.320001 -0.468649 0.518774 	                    	                    	                    	                    	                    	                    	
 11.099997 -0.573713 8.650614 	 16.899986 -0.573713 5.431648 	 24.900009 -0.573713 13.602868 	 -9.300000 -0.573713 0.479394 	                    	                    	                    	                    	                    	                    	
 11.099997 -0.678778 8.639113 	 16.899986 -0.678778 5.409086 	 24.920010 -0.678778 13.608386 	 -9.280001 -0.678778 0.439814 	                    	                    	                    	                    	                    	                    	
 11.099997 -0.783842 8.627413 	 16.899986 -0.783842 5.386323 	 24.940008 -0.783842 13.613704 	 -9.260000 -0.783842 0.400033 	                    	                    	                    	                    	                    	                    	
