# Game Session ID 
163 
### Session Start ### 
# Game ID 
0 
# Begin play Date and Time 
 7 / 5 / 2013    16:47:50 
# With Fead back 
 False  
# With Visible Trajectory 
 True  
### Game start ### 
 # Throw number 1 of 30
# Type of Balls 
 Ball 0 -> Good ball 
 Ball 1 -> Bad ball 
 Ball 2 -> Ok ball 
# Trajectory par ball 
 Ball 0                               	 Ball 1                               	 Ball 2                               	 Ball 3                               	 Ball 4                               	 Ball 5                               	 Ball 6                               	 Ball 7                               	 Ball 8                               	 Ball 9                               	
 10.460000 22.855625 6.219978 	 16.199997 22.855625 5.467780 	 17.790005 22.855625 7.377206 	 -15.129998 22.855625 4.310552 	 -12.870001 22.855625 6.219978 	                    	                    	                    	                    	                    	
 10.440000 22.750561 6.253078 	 16.199997 22.750561 5.489818 	 17.760004 22.750561 7.427324 	 -15.119999 22.750561 4.315571 	 -12.880000 22.750561 6.253078 	                    	                    	                    	                    	                    	
 10.420000 22.645496 6.285977 	 16.199997 22.645496 5.511655 	 17.730003 22.645496 7.477242 	 -15.109999 22.645496 4.320391 	 -12.890000 22.645496 6.285977 	                    	                    	                    	                    	                    	
 10.400000 22.540432 6.318677 	 16.199997 22.540432 5.533293 	 17.700005 22.540432 7.526959 	 -15.099998 22.540432 4.325011 	 -12.900001 22.540432 6.318677 	                    	                    	                    	                    	                    	
 10.380000 22.435368 6.351177 	 16.199997 22.435368 5.554731 	 17.670004 22.435368 7.576477 	 -15.089998 22.435368 4.329431 	 -12.910001 22.435368 6.351177 	                    	                    	                    	                    	                    	
 10.360000 22.330303 6.383476 	 16.199997 22.330303 5.575969 	 17.640005 22.330303 7.625795 	 -15.079999 22.330303 4.333651 	 -12.920000 22.330303 6.383476 	                    	                    	                    	                    	                    	
 10.340000 22.225239 6.415576 	 16.199997 22.225239 5.597007 	 17.610004 22.225239 7.674912 	 -15.069999 22.225239 4.337671 	 -12.930000 22.225239 6.415576 	                    	                    	                    	                    	                    	
 10.320000 22.120174 6.447475 	 16.199997 22.120174 5.617845 	 17.580004 22.120174 7.723830 	 -15.059999 22.120174 4.341491 	 -12.940001 22.120174 6.447475 	                    	                    	                    	                    	                    	
 10.300000 22.015110 6.479176 	 16.199997 22.015110 5.638483 	 17.550005 22.015110 7.772548 	 -15.049998 22.015110 4.345110 	 -12.950001 22.015110 6.479176 	                    	                    	                    	                    	                    	
 10.280000 21.910046 6.510675 	 16.199997 21.910046 5.658921 	 17.520004 21.910046 7.821066 	 -15.039999 21.910046 4.348530 	 -12.960000 21.910046 6.510675 	                    	                    	                    	                    	                    	
 10.260000 21.804981 6.541975 	 16.199997 21.804981 5.679159 	 17.490004 21.804981 7.869383 	 -15.029999 21.804981 4.351750 	 -12.970000 21.804981 6.541975 	                    	                    	                    	                    	                    	
 10.240000 21.699917 6.573074 	 16.199997 21.699917 5.699197 	 17.460005 21.699917 7.917501 	 -15.019999 21.699917 4.354770 	 -12.980000 21.699917 6.573074 	                    	                    	                    	                    	                    	
 10.220000 21.594852 6.603974 	 16.199997 21.594852 5.719035 	 17.430004 21.594852 7.965419 	 -15.009998 21.594852 4.357590 	 -12.990001 21.594852 6.603974 	                    	                    	                    	                    	                    	
 10.200000 21.489788 6.634674 	 16.199997 21.489788 5.738673 	 17.400005 21.489788 8.013137 	 -14.999999 21.489788 4.360210 	 -13.000000 21.489788 6.634674 	                    	                    	                    	                    	                    	
 10.180000 21.384724 6.665174 	 16.199997 21.384724 5.758111 	 17.370005 21.384724 8.060655 	 -14.989999 21.384724 4.362630 	 -13.010000 21.384724 6.665174 	                    	                    	                    	                    	                    	
 10.160000 21.279659 6.695473 	 16.199997 21.279659 5.777349 	 17.340004 21.279659 8.107972 	 -14.979999 21.279659 4.364850 	 -13.020000 21.279659 6.695473 	                    	                    	                    	                    	                    	
 10.140000 21.174597 6.725573 	 16.199997 21.174597 5.796387 	 17.310005 21.174597 8.155089 	 -14.969998 21.174597 4.366869 	 -13.030001 21.174597 6.725573 	                    	                    	                    	                    	                    	
 10.120000 21.069532 6.755472 	 16.199997 21.069532 5.815225 	 17.280005 21.069532 8.202007 	 -14.959999 21.069532 4.368690 	 -13.040000 21.069532 6.755472 	                    	                    	                    	                    	                    	
 10.100000 20.964468 6.785172 	 16.199997 20.964468 5.833862 	 17.250004 20.964468 8.248725 	 -14.949999 20.964468 4.370309 	 -13.050000 20.964468 6.785172 	                    	                    	                    	                    	                    	
 10.080000 20.859404 6.814672 	 16.199997 20.859404 5.852300 	 17.220005 20.859404 8.295243 	 -14.939999 20.859404 4.371729 	 -13.060000 20.859404 6.814672 	                    	                    	                    	                    	                    	
 10.060000 20.754339 6.843971 	 16.199997 20.754339 5.870538 	 17.190004 20.754339 8.341560 	 -14.929998 20.754339 4.372949 	 -13.070001 20.754339 6.843971 	                    	                    	                    	                    	                    	
 10.040000 20.649275 6.873071 	 16.199997 20.649275 5.888576 	 17.160006 20.649275 8.387678 	 -14.919999 20.649275 4.373969 	 -13.080000 20.649275 6.873071 	                    	                    	                    	                    	                    	
 10.020000 20.544210 6.901971 	 16.199997 20.544210 5.906414 	 17.130005 20.544210 8.433597 	 -14.909999 20.544210 4.374789 	 -13.090000 20.544210 6.901971 	                    	                    	                    	                    	                    	
 10.000000 20.439146 6.930670 	 16.199997 20.439146 5.924052 	 17.100004 20.439146 8.479314 	 -14.899999 20.439146 4.375409 	 -13.100000 20.439146 6.930670 	                    	                    	                    	                    	                    	
 9.980000 20.334082 6.959170 	 16.199997 20.334082 5.941490 	 17.070005 20.334082 8.524832 	 -14.889998 20.334082 4.375829 	 -13.110001 20.334082 6.959170 	                    	                    	                    	                    	                    	
 9.960000 20.229017 6.987470 	 16.199997 20.229017 5.958728 	 17.040005 20.229017 8.570149 	 -14.879999 20.229017 4.376049 	 -13.120000 20.229017 6.987470 	                    	                    	                    	                    	                    	
 9.940001 20.123955 7.015570 	 16.199997 20.123955 5.975766 	 17.010004 20.123955 8.615267 	 -14.869999 20.123955 4.376069 	 -13.130000 20.123955 7.015570 	                    	                    	                    	                    	                    	
 9.920000 20.018890 7.043469 	 16.199997 20.018890 5.992604 	 16.980005 20.018890 8.660185 	 -14.859999 20.018890 4.375888 	 -13.140000 20.018890 7.043469 	                    	                    	                    	                    	                    	
 9.900001 19.913826 7.071169 	 16.199997 19.913826 6.009242 	 16.950005 19.913826 8.704903 	 -14.849998 19.913826 4.375508 	 -13.150001 19.913826 7.071169 	                    	                    	                    	                    	                    	
 9.880000 19.808762 7.098669 	 16.199997 19.808762 6.025680 	 16.920006 19.808762 8.749420 	 -14.839999 19.808762 4.374928 	 -13.160000 19.808762 7.098669 	                    	                    	                    	                    	                    	
 9.860001 19.703697 7.125968 	 16.199997 19.703697 6.041918 	 16.890005 19.703697 8.793738 	 -14.829999 19.703697 4.374148 	 -13.170000 19.703697 7.125968 	                    	                    	                    	                    	                    	
 9.840000 19.598633 7.153068 	 16.199997 19.598633 6.057956 	 16.860004 19.598633 8.837855 	 -14.819999 19.598633 4.373168 	 -13.180000 19.598633 7.153068 	                    	                    	                    	                    	                    	
 9.820001 19.493568 7.179967 	 16.199997 19.493568 6.073793 	 16.830006 19.493568 8.881773 	 -14.809999 19.493568 4.371988 	 -13.190001 19.493568 7.179967 	                    	                    	                    	                    	                    	
 9.800000 19.388504 7.206667 	 16.199997 19.388504 6.089432 	 16.800005 19.388504 8.925491 	 -14.799999 19.388504 4.370608 	 -13.200000 19.388504 7.206667 	                    	                    	                    	                    	                    	
